event_id,user_id,session_id,listing_id,event_time,device_type,traffic_source,room_type,city,price,price_log,demand_score,availability_ratio,impression,click,detail_view,save,contact
183,67203,425351,2255501,2025-02-12 20:06:00,mobile,paid,Private room,Manhattan,67,4.219507705176107,7.56,0.9068493150684932,1,1,1,0,1
184,67805,589625,24964123,2025-03-27 13:53:00,mobile,paid,Private room,Brooklyn,99,4.605170185988092,0.28,0.0,1,0,0,0,0
185,82649,504881,25540851,2025-03-18 14:07:00,desktop,direct,Entire home/apt,Brooklyn,200,5.303304908059076,0.08,0.0,1,0,0,0,0
186,50910,643807,10133195,2025-02-02 17:44:00,mobile,direct,Private room,Queens,65,4.189654742026425,0.02,0.0,1,0,0,0,0
187,32761,466326,251262,2025-02-28 09:19:00,mobile,organic,Private room,Brooklyn,129,4.867534450455582,626.6,0.8301369863013699,1,1,1,1,1
188,34992,549401,27571163,2025-02-17 10:19:00,desktop,email,Entire home/apt,Brooklyn,150,5.017279836814924,8.01,0.0,1,1,0,0,0
189,89314,350084,6152725,2025-01-10 20:32:00,desktop,organic,Entire home/apt,Queens,275,5.62040086571715,182.4,0.9123287671232876,1,0,0,0,0
190,97521,925142,21898567,2025-02-12 23:40:00,tablet,email,Private room,Brooklyn,50,3.9318256327243257,0.42,0.0,1,0,0,0,0
191,65448,742955,23434675,2025-02-12 14:27:00,mobile,organic,Entire home/apt,Brooklyn,159,5.075173815233827,9.36,0.7808219178082192,1,1,1,0,1
192,79903,656008,1975168,2025-01-03 06:36:00,desktop,organic,Private room,Brooklyn,100,4.61512051684126,3.6,0.9808219178082191,1,0,0,0,0
193,55447,306076,35334017,2025-02-03 03:42:00,tablet,paid,Entire home/apt,Brooklyn,150,5.017279836814924,0.0,0.7753424657534247,1,1,1,1,0
194,20786,216199,30706271,2025-03-03 04:49:00,desktop,paid,Entire home/apt,Queens,150,5.017279836814924,0.64,0.0,1,1,1,1,1
195,52706,907716,13884628,2025-03-08 09:20:00,tablet,organic,Private room,Manhattan,110,4.709530201312334,127.84,0.3506849315068493,1,1,1,1,1
196,86587,627250,34218886,2025-03-07 06:06:00,mobile,direct,Private room,Brooklyn,60,4.110873864173311,30.84,0.1424657534246575,1,1,1,0,0
197,25611,327342,19313064,2025-03-10 14:04:00,tablet,paid,Entire home/apt,Manhattan,200,5.303304908059076,0.48,0.0301369863013698,1,0,0,0,0
198,14490,469534,19136267,2025-02-21 13:53:00,desktop,email,Private room,Manhattan,75,4.330733340286331,0.04,0.0,1,0,0,0,0
199,60004,223733,744078,2025-03-25 12:41:00,mobile,organic,Private room,Brooklyn,39,3.688879454113936,57.0,0.0931506849315068,1,1,1,1,1
200,70634,767987,16083168,2025-02-07 11:17:00,desktop,email,Private room,Brooklyn,85,4.454347296253507,34.5,0.2465753424657534,1,0,0,0,0
201,16377,428268,21771041,2025-03-20 04:36:00,desktop,email,Entire home/apt,Queens,170,5.14166355650266,0.09,0.0,1,0,0,0,0
202,19903,229238,21239885,2025-01-03 20:59:00,desktop,paid,Private room,Manhattan,125,4.836281906951478,0.0,0.0,1,0,0,0,0
203,24567,380573,22191646,2025-01-10 18:36:00,desktop,organic,Entire home/apt,Manhattan,248,5.517452896464707,0.22,0.0,1,1,1,1,1
204,98421,712062,29775262,2025-03-27 02:08:00,desktop,paid,Private room,Brooklyn,60,4.110873864173311,11.13,0.1589041095890411,1,0,0,0,0
205,58556,295628,35693860,2025-02-27 19:58:00,mobile,direct,Private room,Brooklyn,60,4.110873864173311,0.0,0.0246575342465753,1,1,1,0,1
206,36606,487423,35369883,2025-01-20 10:42:00,mobile,organic,Private room,Queens,50,3.9318256327243257,0.0,0.1863013698630137,1,1,1,1,1
207,92976,176764,299699,2025-03-14 01:31:00,mobile,paid,Entire home/apt,Brooklyn,130,4.875197323201151,0.9,0.5150684931506849,1,0,0,0,0
208,12260,747732,19743334,2025-02-15 01:13:00,mobile,organic,Private room,Brooklyn,114,4.74493212836325,78.26,0.3123287671232876,1,1,1,1,0
209,40267,203068,30370124,2025-01-09 02:13:00,desktop,organic,Private room,Brooklyn,119,4.787491742782046,0.68,1.0,1,0,0,0,0
210,68369,729679,5481762,2025-01-26 05:24:00,mobile,paid,Entire home/apt,Brooklyn,159,5.075173815233827,389.08,0.0657534246575342,1,1,1,1,1
211,60060,448117,35409565,2025-01-10 19:19:00,mobile,organic,Entire home/apt,Brooklyn,150,5.017279836814924,9.0,0.8547945205479452,1,1,0,0,0
212,26833,759824,17263207,2025-01-07 13:57:00,mobile,organic,Private room,Brooklyn,49,3.912023005428146,13.3,0.9863013698630136,1,1,1,0,1
213,13498,594226,30338113,2025-01-20 23:06:00,mobile,direct,Entire home/apt,Brooklyn,225,5.420534999272286,2.48,0.0,1,0,0,0,0
214,75310,227669,20979453,2025-01-19 03:25:00,desktop,direct,Entire home/apt,Manhattan,195,5.278114659230517,3.78,0.1287671232876712,1,1,1,0,1
215,56729,107166,17625707,2025-01-06 15:48:00,mobile,email,Entire home/apt,Brooklyn,100,4.61512051684126,50.92,0.0,1,1,1,1,1
216,20518,580374,3533604,2025-01-22 05:46:00,desktop,organic,Private room,Brooklyn,96,4.574710978503383,1849.24,0.9726027397260274,1,1,0,0,0
217,88037,374790,26010424,2025-03-19 02:59:00,desktop,email,Entire home/apt,Manhattan,95,4.564348191467836,45.32,0.6876712328767123,1,1,1,1,1
218,32254,251382,34120117,2025-02-09 19:48:00,mobile,organic,Entire home/apt,Brooklyn,150,5.017279836814924,56.760000000000005,0.3890410958904109,1,1,1,0,0
219,91438,265480,9730117,2025-03-20 10:20:00,mobile,paid,Entire home/apt,Brooklyn,250,5.525452939131784,3.52,1.0,1,1,1,0,0
220,35545,228513,20269743,2025-03-22 11:38:00,desktop,organic,Private room,Queens,35,3.58351893845611,0.39,0.0,1,0,0,0,0
221,13345,642322,29538751,2025-03-31 00:40:00,desktop,organic,Private room,Brooklyn,50,3.9318256327243257,0.45,1.0,1,1,1,1,1
222,90906,944278,1129105,2025-01-31 21:49:00,desktop,paid,Entire home/apt,Brooklyn,90,4.51085950651685,0.2,0.0,1,0,0,0,0
223,66366,966335,31670608,2025-01-10 14:01:00,mobile,email,Entire home/apt,Brooklyn,220,5.3981627015177525,16.0,0.2082191780821917,1,1,1,0,1
224,56721,192517,31443230,2025-01-20 09:46:00,desktop,paid,Entire home/apt,Brooklyn,165,5.111987788356544,0.0,0.0547945205479452,1,0,0,0,0
225,69829,370397,53137,2025-02-22 23:01:00,desktop,organic,Entire home/apt,Manhattan,195,5.278114659230517,10.1,0.0,1,1,1,0,0
226,19642,998144,19032888,2025-01-30 02:28:00,desktop,organic,Private room,Manhattan,55,4.02535169073515,5.64,0.0082191780821917,1,0,0,0,0
227,93375,308249,27526997,2025-02-08 13:46:00,mobile,email,Entire home/apt,Bronx,475,6.16541785423142,0.0,0.9835616438356164,1,1,0,0,0
228,99217,810278,34289867,2025-02-01 18:02:00,mobile,direct,Entire home/apt,Manhattan,299,5.703782474656201,0.0,0.0547945205479452,1,1,1,0,1
229,74533,253071,12038181,2025-01-28 23:51:00,desktop,organic,Private room,Brooklyn,100,4.61512051684126,0.0,0.0,1,1,1,1,0
230,82571,843009,18354443,2025-02-03 13:24:00,tablet,organic,Entire home/apt,Manhattan,150,5.017279836814924,0.39,0.0,1,1,0,0,0
231,63382,702563,20171179,2025-03-01 18:44:00,mobile,direct,Private room,Manhattan,63,4.158883083359672,150.5,0.863013698630137,1,1,0,0,0
232,43299,725878,21825081,2025-03-20 14:39:00,desktop,email,Entire home/apt,Manhattan,125,4.836281906951478,1.3,0.0,1,1,1,1,1
233,45035,508659,32699981,2025-03-15 22:47:00,mobile,email,Private room,Brooklyn,45,3.828641396489095,45.22,0.5178082191780822,1,1,0,0,0
234,33583,376885,16402623,2025-03-13 23:52:00,tablet,organic,Entire home/apt,Manhattan,95,4.564348191467836,0.3,0.0,1,0,0,0,0
235,32105,901773,34201695,2025-02-15 16:07:00,desktop,organic,Private room,Brooklyn,65,4.189654742026425,9.4,0.0328767123287671,1,0,0,0,0
236,91666,975626,12687169,2025-01-26 05:02:00,mobile,paid,Private room,Brooklyn,80,4.394449154672439,0.1,0.0,1,0,0,0,0
237,23736,116740,21010714,2025-03-11 09:50:00,mobile,direct,Entire home/apt,Manhattan,700,6.55250788703459,9.1,0.7068493150684931,1,1,0,0,0
238,52281,573218,1567225,2025-03-17 14:32:00,mobile,organic,Entire home/apt,Manhattan,550,6.311734809152915,4.59,0.5506849315068493,1,1,0,0,0
239,89351,424629,35548672,2025-01-10 20:30:00,mobile,organic,Private room,Manhattan,60,4.110873864173311,0.0,0.2219178082191781,1,0,0,0,0
240,99932,510195,4745876,2025-03-22 04:40:00,mobile,direct,Entire home/apt,Queens,150,5.017279836814924,0.02,0.0,1,0,0,0,0
241,34312,314616,27555063,2025-01-16 00:39:00,desktop,organic,Entire home/apt,Brooklyn,200,5.303304908059076,1.48,0.0,1,0,0,0,0
242,87780,360321,23323530,2025-02-10 22:37:00,tablet,paid,Private room,Manhattan,100,4.61512051684126,3.92,0.0,1,1,0,0,0
243,52668,617225,31980005,2025-03-12 04:54:00,mobile,paid,Entire home/apt,Manhattan,199,5.298317366548036,0.0,1.0,1,1,0,0,0
244,65652,245332,8864404,2025-03-02 06:22:00,mobile,organic,Private room,Manhattan,83,4.430816798843313,0.0,0.0,1,0,0,0,0
245,21718,442968,1672860,2025-03-05 18:07:00,mobile,direct,Entire home/apt,Manhattan,150,5.017279836814924,4.86,0.9315068493150684,1,1,1,1,1
246,92320,684073,785166,2025-03-26 05:50:00,desktop,organic,Entire home/apt,Manhattan,220,5.3981627015177525,0.01,0.958904109589041,1,0,0,0,0
247,53997,465414,14282356,2025-02-13 10:04:00,mobile,organic,Private room,Manhattan,80,4.394449154672439,390.78,0.0,1,0,0,0,0
248,41428,781966,6662967,2025-01-06 17:58:00,mobile,organic,Private room,Manhattan,85,4.454347296253507,7.41,1.0,1,1,0,0,0
249,68822,235025,15449434,2025-02-16 22:03:00,mobile,paid,Private room,Manhattan,69,4.248495242049359,480.06,0.4465753424657534,1,1,1,1,0
250,36490,517660,14388889,2025-01-17 17:04:00,desktop,paid,Private room,Brooklyn,45,3.828641396489095,291.89,0.1643835616438356,1,1,0,0,0
251,60209,652165,4197760,2025-02-26 14:38:00,desktop,organic,Entire home/apt,Manhattan,92,4.532599493153256,562.0600000000001,0.6712328767123288,1,1,1,1,0
252,57351,859894,18686817,2025-01-21 17:34:00,desktop,organic,Private room,Brooklyn,89,4.499809670330265,0.95,0.9972602739726028,1,0,0,0,0
253,51001,233642,27899019,2025-03-09 12:22:00,mobile,organic,Private room,Queens,64,4.174387269895637,5.109999999999999,0.2465753424657534,1,0,0,0,0
254,55856,132391,8595394,2025-02-17 05:02:00,mobile,paid,Private room,Brooklyn,55,4.02535169073515,5.92,0.0,1,1,1,1,1
255,26410,247548,29775040,2025-02-20 07:05:00,mobile,paid,Entire home/apt,Brooklyn,135,4.912654885736052,56.7,0.5643835616438356,1,1,0,0,0
256,62685,481731,808618,2025-01-16 08:05:00,desktop,direct,Private room,Queens,60,4.110873864173311,3.72,0.9616438356164384,1,1,1,1,1
257,45386,765752,6290301,2025-02-27 21:03:00,mobile,organic,Entire home/apt,Brooklyn,83,4.430816798843313,16.82,0.6219178082191781,1,1,1,1,1
258,84898,984134,6261971,2025-03-20 13:01:00,mobile,email,Private room,Manhattan,50,3.9318256327243257,0.0,0.0,1,0,0,0,0
259,99547,309249,30715488,2025-02-08 15:39:00,mobile,organic,Private room,Brooklyn,120,4.795790545596741,0.0,0.4904109589041096,1,1,0,0,0
260,82578,584206,35567504,2025-03-21 16:48:00,mobile,email,Private room,Brooklyn,50,3.9318256327243257,0.0,0.0164383561643835,1,1,1,0,0
261,35286,907519,35666988,2025-02-23 02:49:00,mobile,paid,Private room,Manhattan,210,5.351858133476067,9.0,0.0191780821917808,1,0,0,0,0
262,21391,664797,17625485,2025-02-22 16:28:00,desktop,organic,Entire home/apt,Brooklyn,140,4.948759890378168,28.340000000000003,0.4410958904109589,1,1,1,1,1
263,36999,658952,16301294,2025-03-17 23:37:00,tablet,paid,Entire home/apt,Brooklyn,179,5.19295685089021,113.28,0.5424657534246575,1,0,0,0,0
264,12018,649846,23435615,2025-03-04 15:03:00,desktop,direct,Private room,Brooklyn,35,3.58351893845611,0.07,0.0,1,0,0,0,0
265,22952,201268,13314442,2025-03-22 09:28:00,mobile,organic,Private room,Brooklyn,55,4.02535169073515,0.03,0.0,1,0,0,0,0
266,91776,291378,35464510,2025-03-19 20:58:00,mobile,paid,Private room,Brooklyn,38,3.6635616461296463,1.0,0.9753424657534246,1,1,1,0,1
267,96798,852024,24118031,2025-02-05 21:46:00,desktop,direct,Entire home/apt,Bronx,95,4.564348191467836,106.93,0.5287671232876713,1,1,1,1,0
268,29282,109302,20175518,2025-03-28 12:01:00,mobile,email,Entire home/apt,Brooklyn,150,5.017279836814924,0.0,0.0,1,1,1,0,1
269,97995,499570,32634671,2025-01-16 05:32:00,mobile,organic,Entire home/apt,Manhattan,425,6.054439346269371,5.9,0.852054794520548,1,1,0,0,0
270,64354,518174,13162066,2025-02-16 00:15:00,mobile,email,Entire home/apt,Manhattan,130,4.875197323201151,105.84,0.0931506849315068,1,0,0,0,0
271,27942,457970,9216664,2025-03-17 02:02:00,mobile,organic,Private room,Brooklyn,100,4.61512051684126,0.03,0.0,1,1,1,0,0
272,70938,832898,35005563,2025-03-09 06:14:00,mobile,email,Entire home/apt,Manhattan,230,5.442417710521793,0.0,0.96986301369863,1,1,1,0,0
273,11722,191659,918426,2025-01-22 14:37:00,desktop,organic,Private room,Brooklyn,70,4.262679877041316,68.61999999999999,0.5808219178082191,1,1,1,1,0
274,46820,266758,24634657,2025-03-06 07:39:00,mobile,direct,Private room,Queens,45,3.828641396489095,154.63,0.4356164383561643,1,1,1,0,1
275,77187,615224,30131908,2025-01-28 10:52:00,mobile,direct,Private room,Manhattan,99,4.605170185988092,0.13,0.0,1,0,0,0,0
276,97142,121508,35709450,2025-01-26 02:02:00,mobile,organic,Entire home/apt,Manhattan,400,5.993961427306569,9.0,0.8547945205479452,1,1,1,1,1
277,44546,834283,16570978,2025-02-22 18:20:00,mobile,paid,Entire home/apt,Queens,225,5.420534999272286,161.45999999999998,0.9013698630136986,1,1,1,1,1
278,75030,806970,22985354,2025-01-20 03:59:00,mobile,organic,Entire home/apt,Brooklyn,450,6.111467339502679,48.33,0.9972602739726028,1,1,0,0,0
279,76219,226323,5213963,2025-02-12 17:36:00,mobile,paid,Entire home/apt,Manhattan,115,4.7535901911063645,0.02,0.0,1,1,1,0,0
280,28394,281330,33405084,2025-02-25 19:03:00,mobile,organic,Entire home/apt,Brooklyn,175,5.170483995038151,5.44,0.0712328767123287,1,1,0,0,0
281,68559,645708,5494750,2025-03-02 18:19:00,mobile,paid,Private room,Brooklyn,38,3.6635616461296463,0.29,0.9068493150684932,1,0,0,0,0
282,56705,993358,33112929,2025-02-27 01:44:00,desktop,organic,Private room,Brooklyn,50,3.9318256327243257,10.68,0.0054794520547945,1,1,1,1,1
283,94502,840823,12095161,2025-01-18 06:04:00,desktop,organic,Private room,Manhattan,90,4.51085950651685,0.0,0.0,1,1,1,0,0
284,36469,160777,491123,2025-01-30 02:20:00,mobile,direct,Private room,Brooklyn,102,4.634728988229636,193.6,0.989041095890411,1,1,1,1,0
285,84041,405563,3101058,2025-02-04 07:35:00,tablet,email,Entire home/apt,Brooklyn,109,4.700480365792417,0.16,0.0,1,0,0,0,0
286,71338,663168,4602440,2025-03-24 05:05:00,mobile,organic,Entire home/apt,Brooklyn,175,5.170483995038151,0.08,0.0,1,1,1,0,1
287,15492,167618,9451334,2025-02-08 23:19:00,mobile,organic,Private room,Brooklyn,45,3.828641396489095,0.1,0.0,1,0,0,0,0
288,26827,637841,22483105,2025-02-23 07:51:00,mobile,organic,Entire home/apt,Manhattan,168,5.1298987149230735,0.0,0.0,1,1,1,0,0
289,37492,464175,9808151,2025-02-03 17:53:00,tablet,organic,Entire home/apt,Manhattan,112,4.727387818712341,0.03,0.0,1,1,1,0,0
290,78802,170539,25781295,2025-03-24 06:50:00,desktop,organic,Private room,Queens,89,4.499809670330265,11.16,0.7726027397260274,1,0,0,0,0
291,81445,360175,4028670,2025-03-29 23:36:00,desktop,organic,Entire home/apt,Manhattan,120,4.795790545596741,0.0,0.0,1,1,0,0,0
292,22869,528842,32918155,2025-01-07 19:44:00,mobile,organic,Private room,Queens,45,3.828641396489095,9.24,0.1808219178082191,1,1,0,0,0
293,49782,796603,36223123,2025-01-26 14:30:00,mobile,paid,Private room,Brooklyn,135,4.912654885736052,0.0,0.0712328767123287,1,0,0,0,0
294,31863,362870,1325759,2025-01-09 05:32:00,mobile,organic,Entire home/apt,Brooklyn,147,4.997212273764115,2.8000000000000003,0.0,1,0,0,0,0
295,71987,347541,30213410,2025-03-21 00:31:00,mobile,email,Private room,Queens,33,3.5263605246161616,1.42,0.0027397260273972,1,0,0,0,0
296,54055,156557,13217991,2025-02-04 09:50:00,mobile,email,Private room,Brooklyn,56,4.04305126783455,7.65,0.0,1,0,0,0,0
297,83355,247792,1028263,2025-03-10 05:53:00,desktop,organic,Private room,Manhattan,60,4.110873864173311,57.42,0.6356164383561644,1,1,1,1,1
298,39136,578738,35508218,2025-03-16 01:59:00,mobile,organic,Entire home/apt,Queens,85,4.454347296253507,64.0,0.4547945205479452,1,1,0,0,0
299,24837,654954,1717149,2025-01-19 21:59:00,mobile,email,Entire home/apt,Manhattan,440,6.089044875446846,0.54,0.1917808219178082,1,1,0,0,0
300,85592,597603,35522946,2025-03-26 16:19:00,mobile,organic,Entire home/apt,Manhattan,197,5.288267030694535,0.0,0.4328767123287671,1,0,0,0,0
301,10715,518377,17014341,2025-02-20 01:59:00,mobile,organic,Entire home/apt,Brooklyn,91,4.5217885770490405,466.83,0.1643835616438356,1,1,1,1,1
302,27275,708122,9329090,2025-01-25 17:40:00,mobile,paid,Entire home/apt,Manhattan,140,4.948759890378168,0.02,0.6109589041095891,1,0,0,0,0
303,30191,499442,1633420,2025-02-06 15:59:00,mobile,direct,Private room,Manhattan,80,4.394449154672439,78.84,0.8465753424657534,1,1,1,0,1
304,92420,343363,35425429,2025-02-26 08:08:00,desktop,email,Entire home/apt,Manhattan,450,6.111467339502679,0.0,0.4410958904109589,1,0,0,0,0
305,70126,962525,22177219,2025-02-13 17:52:00,mobile,organic,Private room,Queens,100,4.61512051684126,28.29,0.2602739726027397,1,1,0,0,0
306,61792,629258,19862892,2025-01-20 23:24:00,desktop,direct,Entire home/apt,Manhattan,100,4.61512051684126,4.2,0.0,1,1,1,1,1
307,18894,958790,30284324,2025-02-14 15:16:00,mobile,organic,Shared room,Manhattan,55,4.02535169073515,601.92,0.8465753424657534,1,1,1,1,0
308,94253,412947,18889932,2025-03-25 14:37:00,mobile,organic,Private room,Brooklyn,80,4.394449154672439,12.96,0.8547945205479452,1,0,0,0,0
309,94114,412616,20686965,2025-02-25 19:08:00,tablet,organic,Entire home/apt,Brooklyn,165,5.111987788356544,0.0,0.0,1,0,0,0,0
310,33321,360795,16943178,2025-01-14 01:12:00,desktop,direct,Shared room,Manhattan,49,3.912023005428146,4.29,0.8328767123287671,1,1,1,1,0
311,34959,789918,2489920,2025-03-04 15:42:00,mobile,organic,Entire home/apt,Brooklyn,90,4.51085950651685,6.930000000000001,0.0,1,1,1,0,0
312,20515,482293,18090927,2025-02-07 22:13:00,mobile,organic,Entire home/apt,Manhattan,150,5.017279836814924,0.0,0.2410958904109589,1,1,1,0,0
313,84613,561633,35158573,2025-01-26 19:31:00,mobile,direct,Private room,Brooklyn,75,4.330733340286331,0.0,0.3945205479452054,1,1,1,0,0
314,75196,674394,26933416,2025-01-21 04:48:00,mobile,paid,Shared room,Brooklyn,41,3.737669618283368,0.0,1.0,1,1,1,0,1
315,31443,220672,16534037,2025-03-01 18:52:00,desktop,organic,Private room,Manhattan,225,5.420534999272286,0.32,0.0,1,0,0,0,0
316,63550,891975,3343038,2025-01-28 12:57:00,mobile,email,Entire home/apt,Manhattan,370,5.916202062607435,1.04,1.0,1,0,0,0,0
317,85979,107130,34022109,2025-01-01 10:06:00,mobile,direct,Entire home/apt,Manhattan,90,4.51085950651685,7.52,0.1397260273972602,1,1,1,0,0
318,47208,675506,3172212,2025-03-06 21:31:00,mobile,direct,Private room,Brooklyn,85,4.454347296253507,10.35,0.9945205479452056,1,1,1,1,1
319,11783,507350,32587861,2025-03-29 17:03:00,tablet,email,Private room,Brooklyn,51,3.951243718581428,7.6,0.0,1,1,1,1,1
320,88649,742927,31714036,2025-03-16 16:45:00,mobile,direct,Entire home/apt,Manhattan,250,5.525452939131784,24.3,0.3068493150684931,1,0,0,0,0
321,80921,332237,34813955,2025-01-13 07:33:00,desktop,direct,Private room,Manhattan,70,4.262679877041316,0.0,0.0,1,0,0,0,0
322,16982,835235,15876032,2025-01-29 01:14:00,desktop,email,Private room,Manhattan,65,4.189654742026425,55.02,0.0,1,1,1,1,1
323,88943,262258,13733309,2025-02-12 05:17:00,mobile,paid,Entire home/apt,Manhattan,85,4.454347296253507,0.24,0.0,1,1,1,0,0
324,25316,257885,4930306,2025-01-05 09:58:00,mobile,organic,Entire home/apt,Manhattan,175,5.170483995038151,0.02,0.0,1,1,1,0,0
325,77966,796382,11224100,2025-01-31 10:46:00,mobile,email,Private room,Brooklyn,34,3.555348061489413,0.1,0.0,1,1,1,0,1
326,12936,567957,35704185,2025-02-21 12:08:00,desktop,paid,Entire home/apt,Brooklyn,125,4.836281906951478,0.0,0.1013698630136986,1,0,0,0,0
327,87400,368277,2061367,2025-03-02 06:43:00,desktop,direct,Private room,Manhattan,100,4.61512051684126,0.0,0.0,1,0,0,0,0
328,84843,544357,6717309,2025-02-21 14:27:00,mobile,organic,Entire home/apt,Manhattan,170,5.14166355650266,2.64,0.0,1,0,0,0,0
329,16709,552462,8210423,2025-01-23 06:44:00,desktop,direct,Private room,Manhattan,95,4.564348191467836,216.0,0.2191780821917808,1,1,1,1,0
330,30707,445868,4295733,2025-03-11 04:27:00,mobile,direct,Private room,Brooklyn,45,3.828641396489095,1.35,0.0,1,1,1,1,1
331,49384,693149,15801639,2025-01-13 06:53:00,mobile,organic,Private room,Queens,40,3.713572066704308,1.61,0.0,1,0,0,0,0
332,45187,464146,23805007,2025-03-26 21:44:00,mobile,direct,Entire home/apt,Manhattan,50,3.9318256327243257,9.0,0.0,1,1,1,1,0
333,76935,237045,36243129,2025-02-11 02:06:00,tablet,paid,Entire home/apt,Bronx,178,5.187385805840755,0.0,0.2438356164383561,1,1,0,0,0
334,52536,941475,25325029,2025-01-09 23:26:00,desktop,organic,Private room,Brooklyn,150,5.017279836814924,30.4,0.0,1,0,0,0,0
335,34188,617121,30941454,2025-03-21 04:49:00,tablet,paid,Entire home/apt,Brooklyn,113,4.736198448394496,26.91,0.3232876712328767,1,1,1,1,1
336,24245,379405,32589600,2025-02-23 15:47:00,mobile,email,Shared room,Queens,23,3.1780538303479458,16.96,0.8438356164383561,1,1,1,1,0
